tanggal_update,tanggal_update_api,kabupaten_kota,icu_tanpa_tekanan_negatif_dengan_ventilator_tersedia,icu_tanpa_tekanan_negatif_dengan_ventilator_terpakai,icu_tanpa_tekanan_negatif_tanpa_ventilator_tersedia,icu_tanpa_tekanan_negatif_tanpa_ventilator_terpakai,icu_tekanan_negatif_dengan_ventilator_tersedia,icu_tekanan_negatif_dengan_ventilator_terpakai,icu_tekanan_negatif_tanpa_ventilator_tersedia,icu_tekanan_negatif_tanpa_ventilator_terpakai,isolasi_tanpa_tekanan_negatif_tersedia,isolasi_tanpa_tekanan_negatif_terpakai,isolasi_tekanan_negatif_tersedia,isolasi_tekanan_negatif_terpakai,total_icu_covid_tersedia,total_icu_covid_terpakai,total_isolasi_covid_tersedia,total_isolasi_covid_terpakai,nicu_covid_tersedia,nicu_covid_terpakai,picu_covid_tersedia,picu_covid_terpakai,tersedia_all,terpakai_all,bor_percent,igd_covid_tersedia,igd_covid_terpakai,vk_covid_tersedia,vk_covid_terpakai,tersedia_h_k_m,terpakai_h_k_m,bor_percent_h_k_m,id
2020-11-17 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,12,8,19,15,0,0,31,23,0,0,0,0,31,23,29.666,0,0,0,0,31,23,29.666,1155
2020-11-17 00:00:00,,Pangandaran,0,0,0,0,6,4,3,0,0,0,10,8,9,4,10,8,0,0,0,0,19,12,63.16,0,0,0,0,16,12,75.0,1156
2020-11-17 00:00:00,,Purwakarta,5,2,1,0,10,10,2,1,126,123,66,58,18,13,192,181,0,0,0,0,210,194,55.8881818181818,0,0,0,0,202,191,57.5345454545455,1157
2020-11-17 00:00:00,,Subang,0,0,0,0,3,0,2,2,45,12,10,0,5,2,55,12,0,0,0,0,60,14,3.3025,0,0,0,0,58,12,2.94125,1158
2020-11-17 00:00:00,,Sukabumi,1,0,0,0,7,5,6,5,62,55,93,60,14,10,155,115,5,2,0,0,174,127,58.0075,0,0,0,0,162,120,59.0075,1159
2020-11-17 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,4,12,2,0,0,56,6,0,0,0,0,56,6,3.57,0,0,0,0,56,6,3.57,1160
2020-11-17 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,0,21,20,1,1,25,20,0,0,0,0,26,21,40.385,0,0,0,0,26,21,40.385,1161
2020-11-18 00:00:00,,Bandung,0,0,0,0,10,7,0,0,139,111,19,13,10,7,158,124,0,0,0,0,168,131,42.8975,0,0,0,0,168,131,42.8975,1162
2020-11-18 00:00:00,,Bandung Barat,3,3,0,0,7,0,0,0,66,41,11,5,10,3,77,46,0,0,0,0,87,49,33.7333333333333,0,0,0,0,84,46,32.8511111111111,1163
2020-11-18 00:00:00,,Bekasi,19,5,7,1,11,6,19,17,428,218,205,113,56,29,633,331,2,0,0,0,691,360,31.6251020408163,0,0,0,0,644,337,32.3536734693878,1164
2020-11-18 00:00:00,,Bogor,9,4,6,3,38,21,8,5,449,356,381,297,61,33,830,653,7,1,0,0,898,687,52.003,0,0,0,0,868,674,51.9643333333333,1165
2020-11-18 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,11,3,2,8,0,17,13,0,0,0,0,25,13,18.572,0,0,0,0,17,13,18.572,1166
2020-11-18 00:00:00,,Cianjur,0,0,20,11,1,1,1,0,121,85,18,17,22,12,139,102,0,0,0,0,161,114,52.97,0,0,0,0,140,103,55.546,1167
2020-11-18 00:00:00,,Cirebon,5,3,5,3,4,1,8,8,174,129,114,94,22,15,288,223,2,0,0,0,312,238,62.0858333333333,0,0,0,0,292,224,63.09,1168
2020-11-18 00:00:00,,Garut,9,6,0,0,0,0,0,0,165,99,7,1,9,6,172,100,0,0,0,0,181,106,31.28,0,0,0,0,172,100,31.3816666666667,1169
2020-11-18 00:00:00,,Indramayu,0,0,7,0,2,1,7,2,58,39,9,4,16,3,67,43,0,0,0,0,83,46,22.9354545454545,0,0,0,0,69,44,21.9781818181818,1170
2020-11-18 00:00:00,,Karawang,1,0,2,0,17,11,6,4,327,264,185,163,26,15,512,427,5,0,2,0,545,442,52.845,0,0,0,0,529,438,54.4879166666667,1171
2020-11-18 00:00:00,,Kota Bandung,16,13,11,9,35,21,0,0,499,422,225,210,62,43,724,632,0,0,0,0,786,675,51.0833333333333,0,0,0,0,759,653,51.4577777777778,1172
2020-11-18 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,13,5,5,2,0,39,18,0,0,0,0,41,18,14.6333333333333,0,0,0,0,41,18,14.6333333333333,1173
2020-11-18 00:00:00,,Kota Bekasi,17,7,35,5,31,22,60,43,257,145,680,548,143,77,937,693,6,1,6,2,1092,773,42.8972340425532,0,0,0,0,968,715,43.458085106383,1174
2020-11-18 00:00:00,,Kota Bogor,4,4,0,0,13,10,5,4,266,222,151,106,22,18,417,328,0,0,0,0,439,346,55.5385714285714,0,0,0,0,430,338,55.6766666666667,1175
2020-11-18 00:00:00,,Kota Cimahi,12,10,5,2,6,3,0,0,94,73,10,10,23,15,104,83,1,0,1,0,129,98,41.6728571428571,0,0,0,0,110,86,48.2642857142857,1176
2020-11-18 00:00:00,,Kota Cirebon,5,2,0,0,6,5,0,0,102,75,70,66,11,7,172,141,0,0,0,0,183,148,48.0209090909091,0,0,0,0,178,146,48.6409090909091,1177
2020-11-18 00:00:00,,Kota Depok,5,1,1,0,33,20,19,12,450,331,170,157,58,33,620,488,2,0,0,0,680,521,49.8225,0,0,0,0,653,508,50.93,1178
2020-11-18 00:00:00,,Kota Sukabumi,4,0,0,0,3,2,1,0,81,56,15,7,8,2,96,63,0,0,0,0,104,65,32.6383333333333,0,0,0,0,99,65,32.9783333333333,1179
2020-11-18 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,1,0,0,55,54,12,12,1,1,67,66,0,0,0,0,68,67,29.1666666666667,0,0,0,0,68,67,29.1666666666667,1180
2020-11-18 00:00:00,,Kuningan,0,0,6,6,2,0,0,0,52,13,39,26,8,6,91,39,0,0,0,0,99,45,14.6745454545455,0,0,0,0,93,39,7.85636363636364,1181
2020-11-18 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,12,11,19,15,0,0,31,26,0,0,0,0,31,26,33.416,0,0,0,0,31,26,33.416,1182
2020-11-18 00:00:00,,Pangandaran,0,0,0,0,6,1,3,3,0,0,10,10,9,4,10,10,0,0,0,0,19,14,73.68,0,0,0,0,16,11,68.75,1183
2020-11-18 00:00:00,,Purwakarta,4,2,1,0,10,10,2,1,131,119,67,57,17,13,198,176,0,0,0,0,215,189,54.9063636363636,0,0,0,0,208,186,56.5081818181818,1184
2020-11-18 00:00:00,,Subang,0,0,0,0,3,0,2,3,45,14,10,0,5,3,55,14,0,0,0,0,60,17,4.01,0,0,0,0,58,14,3.43125,1185
2020-11-18 00:00:00,,Sukabumi,1,0,0,0,7,4,6,3,72,52,93,64,14,7,165,116,5,2,0,0,184,125,54.3,0,0,0,0,172,120,55.10125,1186
2020-11-18 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,7,12,2,0,0,56,9,0,0,0,0,56,9,5.35666666666667,0,0,0,0,56,9,5.35666666666667,1187
2020-11-18 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,1,21,15,1,1,25,16,0,0,0,0,26,17,32.69,0,0,0,0,26,17,32.69,1188
2020-11-19 00:00:00,,Bandung,0,0,0,0,10,7,0,0,139,120,19,12,10,7,158,132,0,0,0,0,168,139,42.32,0,0,0,0,168,139,42.32,1189
2020-11-19 00:00:00,,Bandung Barat,3,3,0,0,7,0,0,0,66,43,11,6,10,3,77,49,0,0,0,0,87,52,35.4,0,0,0,0,84,49,34.8122222222222,1190
2020-11-19 00:00:00,,Bekasi,19,5,7,1,16,7,18,15,463,246,205,115,60,28,668,361,2,0,0,0,730,389,32.1771428571429,0,0,0,0,684,368,33.0344897959184,1191
2020-11-19 00:00:00,,Bogor,9,4,6,3,38,21,8,4,449,355,316,295,61,32,765,650,7,1,0,0,833,683,56.6473333333333,0,0,0,0,803,671,56.8323333333333,1192
2020-11-19 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,12,3,2,8,0,17,14,0,0,0,0,25,14,20.0,0,0,0,0,17,14,20.0,1193
2020-11-19 00:00:00,,Cianjur,0,0,0,0,1,1,1,0,120,85,18,15,2,1,138,100,0,0,0,0,140,101,51.048,0,0,0,0,139,101,53.048,1194
2020-11-19 00:00:00,,Cirebon,5,3,5,4,4,1,8,8,166,132,116,89,22,16,282,221,2,0,0,0,306,237,65.33,0,0,0,0,286,222,66.44,1195
2020-11-19 00:00:00,,Garut,9,6,0,0,0,0,0,0,165,99,7,1,9,6,172,100,0,0,0,0,181,106,31.28,0,0,0,0,172,100,31.3816666666667,1196
2020-11-19 00:00:00,,Indramayu,0,0,7,0,2,1,7,3,55,36,9,4,16,4,64,40,0,0,0,0,80,44,23.4636363636364,0,0,0,0,66,41,22.0281818181818,1197
2020-11-19 00:00:00,,Karawang,1,0,2,0,17,10,7,5,328,266,185,152,27,15,513,418,5,0,2,0,547,433,52.0191666666667,0,0,0,0,530,428,53.5808333333333,1198
2020-11-19 00:00:00,,Kota Bandung,15,11,11,9,35,22,0,0,504,414,235,225,61,42,739,639,0,0,0,0,800,681,54.4313888888889,0,0,0,0,774,661,54.8730555555556,1199
2020-11-19 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,13,5,5,2,0,39,18,0,0,0,0,41,18,14.6333333333333,0,0,0,0,41,18,14.6333333333333,1200
2020-11-19 00:00:00,,Kota Bekasi,17,4,35,5,29,18,57,38,257,144,700,549,138,65,957,693,6,0,6,1,1107,759,42.4782978723404,0,0,0,0,986,711,43.0497872340426,1201
2020-11-19 00:00:00,,Kota Bogor,5,3,0,0,13,12,5,3,271,226,151,105,23,18,422,331,0,0,0,0,445,349,53.512380952381,0,0,0,0,435,343,53.9866666666667,1202
2020-11-19 00:00:00,,Kota Cimahi,12,10,5,2,6,3,0,0,94,69,10,10,23,15,104,79,1,0,1,0,129,94,40.9,0,0,0,0,110,82,47.3714285714286,1203
2020-11-19 00:00:00,,Kota Cirebon,4,3,0,0,6,6,0,0,103,91,70,60,10,9,173,151,0,0,0,0,183,160,51.6845454545455,0,0,0,0,179,157,51.7445454545455,1204
2020-11-19 00:00:00,,Kota Depok,5,3,1,0,33,21,19,13,448,327,175,151,58,37,623,478,2,1,0,0,683,516,51.1029166666667,0,0,0,0,656,499,50.83875,1205
2020-11-19 00:00:00,,Kota Sukabumi,4,0,0,0,4,3,0,0,91,48,21,8,8,3,112,56,0,0,0,0,120,59,27.0833333333333,0,0,0,0,116,59,27.0833333333333,1206
2020-11-19 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,1,0,0,55,58,12,12,1,1,67,70,0,0,0,0,68,71,29.8466666666667,0,0,0,0,68,71,29.8466666666667,1207
2020-11-19 00:00:00,,Kuningan,0,0,6,6,2,0,0,0,52,12,39,26,8,6,91,38,0,0,0,0,99,44,14.3109090909091,0,0,0,0,93,38,7.49272727272727,1208
2020-11-19 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,13,13,19,16,0,0,32,29,0,0,0,0,32,29,36.0,0,0,0,0,32,29,36.0,1209
2020-11-19 00:00:00,,Pangandaran,0,0,0,0,6,2,3,3,0,0,10,10,9,5,10,10,0,0,0,0,19,15,78.95,0,0,0,0,16,12,75.0,1210
2020-11-19 00:00:00,,Purwakarta,4,1,1,0,10,10,2,1,131,115,67,62,17,12,198,177,1,1,1,1,217,191,54.7854545454546,0,0,0,0,208,187,56.4736363636364,1211
2020-11-19 00:00:00,,Subang,0,0,0,0,3,0,2,3,45,14,10,0,5,3,55,14,0,0,0,0,60,17,4.01,0,0,0,0,58,14,3.43125,1212
2020-11-19 00:00:00,,Sukabumi,1,0,0,0,7,4,5,4,75,61,91,64,13,8,166,125,5,2,0,0,184,135,58.385,0,0,0,0,173,129,58.82875,1213
2020-11-19 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,8,12,3,0,0,56,11,0,0,0,0,56,11,6.54666666666667,0,0,0,0,56,11,6.54666666666667,1214
2020-11-19 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,0,21,17,1,1,25,17,0,0,0,0,26,18,34.615,0,0,0,0,26,18,34.615,1215
2020-11-20 00:00:00,,Bandung,0,0,0,0,10,8,0,0,141,128,19,12,10,8,160,140,0,0,0,0,170,148,44.42875,0,0,0,0,170,148,44.42875,1216
2020-11-20 00:00:00,,Bandung Barat,3,3,0,0,7,0,0,0,71,49,11,5,10,3,82,54,0,0,0,0,92,57,35.4977777777778,0,0,0,0,89,54,34.91,1217
2020-11-20 00:00:00,,Bekasi,19,7,7,1,17,8,25,18,463,268,208,122,68,34,671,390,2,0,0,0,741,424,34.1724489795918,0,0,0,0,688,398,34.9124489795918,1218
2020-11-20 00:00:00,,Bogor,9,4,6,3,38,21,8,6,449,348,381,291,61,34,830,639,7,1,0,0,898,674,54.9003333333333,0,0,0,0,868,660,51.523,1219
2020-11-20 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,17,15,3,2,8,0,20,17,0,0,0,0,28,17,20.0,0,0,0,0,20,17,20.0,1220
2020-11-20 00:00:00,,Cianjur,0,0,0,0,1,1,1,0,120,86,18,18,2,1,138,104,0,0,0,0,140,105,54.124,0,0,0,0,139,105,56.124,1221
2020-11-20 00:00:00,,Cirebon,4,3,6,4,4,1,8,8,171,143,116,95,22,16,287,238,2,0,0,0,311,254,69.0666666666667,0,0,0,0,291,239,70.4575,1222
2020-11-20 00:00:00,,Garut,9,6,0,0,0,0,0,0,165,94,7,1,9,6,172,95,0,0,0,0,181,101,27.9466666666667,0,0,0,0,172,95,28.0483333333333,1223
2020-11-20 00:00:00,,Indramayu,0,0,7,0,2,1,7,3,57,46,9,4,16,4,66,50,0,0,0,0,82,54,31.5945454545455,0,0,0,0,68,51,30.1590909090909,1224
2020-11-20 00:00:00,,Karawang,1,0,2,0,17,10,7,4,328,255,185,156,27,14,513,411,5,0,2,0,547,425,54.04125,0,0,0,0,530,421,55.61375,1225
2020-11-20 00:00:00,,Kota Bandung,15,9,11,10,35,21,0,0,502,394,237,225,61,40,739,619,0,0,0,0,800,659,53.2677777777778,0,0,0,0,774,640,53.7608333333333,1226
2020-11-20 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,13,5,5,2,0,39,18,0,0,0,0,41,18,14.6333333333333,0,0,0,0,41,18,14.6333333333333,1227
2020-11-20 00:00:00,,Kota Bekasi,17,4,35,5,29,18,58,39,257,162,700,552,139,66,957,714,6,0,6,1,1108,781,43.7029787234043,0,0,0,0,986,732,44.3289361702128,1228
2020-11-20 00:00:00,,Kota Bogor,5,3,0,0,13,10,5,4,271,220,151,109,23,17,422,329,0,0,0,0,445,346,54.63,0,0,0,0,435,339,54.9180952380952,1229
2020-11-20 00:00:00,,Kota Cimahi,12,7,5,2,6,4,0,0,97,75,8,8,23,13,105,83,1,0,1,0,130,96,39.4714285714286,0,0,0,0,111,87,48.09,1230
2020-11-20 00:00:00,,Kota Cirebon,4,3,0,0,6,6,0,0,109,95,70,55,10,9,179,150,0,0,0,0,189,159,49.68,0,0,0,0,185,156,49.74,1231
2020-11-20 00:00:00,,Kota Depok,5,4,1,0,33,22,19,13,448,329,175,154,58,39,623,483,2,0,0,0,683,522,50.4583333333333,0,0,0,0,656,505,50.21375,1232
2020-11-20 00:00:00,,Kota Sukabumi,4,0,0,0,4,3,0,0,92,36,21,5,8,3,113,41,0,0,0,0,121,44,20.71,0,0,0,0,117,44,20.71,1233
2020-11-20 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,1,0,0,63,57,12,12,1,1,75,69,0,0,0,0,76,70,27.8966666666667,0,0,0,0,76,70,27.8966666666667,1234
2020-11-20 00:00:00,,Kuningan,0,0,6,6,2,2,0,0,52,12,39,29,8,8,91,41,0,0,0,0,99,49,14.7745454545455,0,0,0,0,93,43,7.95636363636364,1235
2020-11-20 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,15,15,19,11,0,0,34,26,0,0,0,0,34,26,29.334,0,0,0,0,34,26,29.334,1236
2020-11-20 00:00:00,,Pangandaran,0,0,0,0,6,3,3,3,0,0,10,10,9,6,10,10,0,0,0,0,19,16,84.21,0,0,0,0,16,13,81.25,1237
2020-11-20 00:00:00,,Purwakarta,4,1,1,0,10,10,2,1,154,127,67,57,17,12,221,184,1,0,1,1,240,197,51.2190909090909,0,0,0,0,231,194,52.0509090909091,1238
2020-11-20 00:00:00,,Subang,0,0,0,0,3,0,2,3,45,14,10,0,5,3,55,14,0,0,0,0,60,17,4.01,0,0,0,0,58,14,3.43125,1239
2020-11-20 00:00:00,,Sukabumi,1,0,0,0,7,6,5,5,75,61,91,73,13,11,166,134,5,2,0,0,184,147,64.9725,0,0,0,0,173,140,66.53375,1240
2020-11-20 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,11,12,4,0,0,56,15,0,0,0,0,56,15,8.93,0,0,0,0,56,15,8.93,1241
2020-11-20 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,0,21,17,1,1,25,17,0,0,0,0,26,18,34.615,0,0,0,0,26,18,34.615,1242
2020-11-21 00:00:00,,Bandung,0,0,0,0,10,8,0,0,141,128,19,12,10,8,160,140,0,0,0,0,170,148,44.42875,0,0,0,0,170,148,44.42875,1243
2020-11-21 00:00:00,,Bandung Barat,3,3,0,0,7,0,0,0,71,49,11,5,10,3,82,54,0,0,0,0,92,57,35.4977777777778,0,0,0,0,89,54,34.91,1244
2020-11-21 00:00:00,,Bekasi,19,7,7,1,17,8,25,18,463,268,208,122,68,34,671,390,2,0,0,0,741,424,34.1724489795918,0,0,0,0,688,398,34.9124489795918,1245
2020-11-21 00:00:00,,Bogor,9,4,6,3,38,21,8,6,449,348,381,291,61,34,830,639,7,1,0,0,898,674,54.9003333333333,0,0,0,0,868,660,51.523,1246
2020-11-21 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,17,15,3,2,8,0,20,17,0,0,0,0,28,17,20.0,0,0,0,0,20,17,20.0,1247
2020-11-21 00:00:00,,Cianjur,0,0,0,0,1,1,1,0,120,86,18,18,2,1,138,104,0,0,0,0,140,105,54.124,0,0,0,0,139,105,56.124,1248
2020-11-21 00:00:00,,Cirebon,4,3,6,4,4,1,8,8,171,143,116,95,22,16,287,238,2,0,0,0,311,254,69.0666666666667,0,0,0,0,291,239,70.4575,1249
2020-11-21 00:00:00,,Garut,9,6,0,0,0,0,0,0,165,94,7,1,9,6,172,95,0,0,0,0,181,101,27.9466666666667,0,0,0,0,172,95,28.0483333333333,1250
2020-11-21 00:00:00,,Indramayu,0,0,7,0,2,1,7,3,57,46,9,4,16,4,66,50,0,0,0,0,82,54,31.5945454545455,0,0,0,0,68,51,30.1590909090909,1251
2020-11-21 00:00:00,,Karawang,1,0,2,0,17,10,7,4,328,255,185,156,27,14,513,411,5,0,2,0,547,425,54.04125,0,0,0,0,530,421,55.61375,1252
2020-11-21 00:00:00,,Kota Bandung,15,9,11,10,35,21,0,0,502,394,237,225,61,40,739,619,0,0,0,0,800,659,53.2677777777778,0,0,0,0,774,640,53.7608333333333,1253
2020-11-21 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,13,5,5,2,0,39,18,0,0,0,0,41,18,14.6333333333333,0,0,0,0,41,18,14.6333333333333,1254
2020-11-21 00:00:00,,Kota Bekasi,17,4,35,5,29,18,58,39,257,162,700,552,139,66,957,714,6,0,6,1,1108,781,43.7029787234043,0,0,0,0,986,732,44.3289361702128,1255
2020-11-21 00:00:00,,Kota Bogor,5,3,0,0,13,10,5,4,271,220,151,109,23,17,422,329,0,0,0,0,445,346,54.63,0,0,0,0,435,339,54.9180952380952,1256
2020-11-21 00:00:00,,Kota Cimahi,12,7,5,2,6,4,0,0,97,75,8,8,23,13,105,83,1,0,1,0,130,96,39.4714285714286,0,0,0,0,111,87,48.09,1257
2020-11-21 00:00:00,,Kota Cirebon,4,3,0,0,6,6,0,0,109,95,70,55,10,9,179,150,0,0,0,0,189,159,49.68,0,0,0,0,185,156,49.74,1258
2020-11-21 00:00:00,,Kota Depok,5,4,1,0,33,22,19,13,448,329,175,154,58,39,623,483,2,0,0,0,683,522,50.4583333333333,0,0,0,0,656,505,50.21375,1259
2020-11-21 00:00:00,,Kota Sukabumi,4,0,0,0,4,3,0,0,92,36,21,5,8,3,113,41,0,0,0,0,121,44,20.71,0,0,0,0,117,44,20.71,1260
2020-11-21 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,1,0,0,63,57,12,12,1,1,75,69,0,0,0,0,76,70,27.8966666666667,0,0,0,0,76,70,27.8966666666667,1261
2020-11-21 00:00:00,,Kuningan,0,0,6,6,2,2,0,0,52,12,39,29,8,8,91,41,0,0,0,0,99,49,14.7745454545455,0,0,0,0,93,43,7.95636363636364,1262
2020-11-21 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,15,15,19,11,0,0,34,26,0,0,0,0,34,26,29.334,0,0,0,0,34,26,29.334,1263
2020-11-21 00:00:00,,Pangandaran,0,0,0,0,6,3,3,3,0,0,10,10,9,6,10,10,0,0,0,0,19,16,84.21,0,0,0,0,16,13,81.25,1264
2020-11-21 00:00:00,,Purwakarta,4,1,1,0,10,10,2,1,154,127,67,57,17,12,221,184,1,0,1,1,240,197,51.2190909090909,0,0,0,0,231,194,52.0509090909091,1265
2020-11-21 00:00:00,,Subang,0,0,0,0,3,0,2,3,45,14,10,0,5,3,55,14,0,0,0,0,60,17,4.01,0,0,0,0,58,14,3.43125,1266
2020-11-21 00:00:00,,Sukabumi,1,0,0,0,7,6,5,5,75,61,91,73,13,11,166,134,5,2,0,0,184,147,64.9725,0,0,0,0,173,140,66.53375,1267
2020-11-21 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,11,12,4,0,0,56,15,0,0,0,0,56,15,8.93,0,0,0,0,56,15,8.93,1268
2020-11-21 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,0,21,17,1,1,25,17,0,0,0,0,26,18,34.615,0,0,0,0,26,18,34.615,1269
2020-11-22 00:00:00,,Bandung,0,0,0,0,10,8,0,0,141,128,19,12,10,8,160,140,0,0,0,0,170,148,44.42875,0,0,0,0,170,148,44.42875,1270
2020-11-22 00:00:00,,Bandung Barat,3,3,0,0,7,0,0,0,71,49,11,5,10,3,82,54,0,0,0,0,92,57,35.4977777777778,0,0,0,0,89,54,34.91,1271
2020-11-22 00:00:00,,Bekasi,19,7,7,1,17,8,25,18,463,268,208,122,68,34,671,390,2,0,0,0,741,424,34.1724489795918,0,0,0,0,688,398,34.9124489795918,1272
2020-11-22 00:00:00,,Bogor,9,4,6,3,38,21,8,6,449,348,381,291,61,34,830,639,7,1,0,0,898,674,54.9003333333333,0,0,0,0,868,660,51.523,1273
2020-11-22 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,17,15,3,2,8,0,20,17,0,0,0,0,28,17,20.0,0,0,0,0,20,17,20.0,1274
2020-11-22 00:00:00,,Cianjur,0,0,0,0,1,1,1,0,120,86,18,18,2,1,138,104,0,0,0,0,140,105,54.124,0,0,0,0,139,105,56.124,1275
2020-11-22 00:00:00,,Cirebon,4,3,6,4,4,1,8,8,171,143,116,95,22,16,287,238,2,0,0,0,311,254,69.0666666666667,0,0,0,0,291,239,70.4575,1276
2020-11-22 00:00:00,,Garut,9,6,0,0,0,0,0,0,165,94,7,1,9,6,172,95,0,0,0,0,181,101,27.9466666666667,0,0,0,0,172,95,28.0483333333333,1277
2020-11-22 00:00:00,,Indramayu,0,0,7,0,2,1,7,3,57,46,9,4,16,4,66,50,0,0,0,0,82,54,31.5945454545455,0,0,0,0,68,51,30.1590909090909,1278
2020-11-22 00:00:00,,Karawang,1,0,2,0,17,10,7,4,328,255,185,156,27,14,513,411,5,0,2,0,547,425,54.04125,0,0,0,0,530,421,55.61375,1279
2020-11-22 00:00:00,,Kota Bandung,15,9,11,10,35,21,0,0,502,394,237,225,61,40,739,619,0,0,0,0,800,659,53.2677777777778,0,0,0,0,774,640,53.7608333333333,1280
2020-11-22 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,13,5,5,2,0,39,18,0,0,0,0,41,18,14.6333333333333,0,0,0,0,41,18,14.6333333333333,1281
2020-11-22 00:00:00,,Kota Bekasi,17,4,35,5,29,18,58,39,257,162,700,552,139,66,957,714,6,0,6,1,1108,781,43.7029787234043,0,0,0,0,986,732,44.3289361702128,1282
2020-11-22 00:00:00,,Kota Bogor,5,3,0,0,13,10,5,4,271,220,151,109,23,17,422,329,0,0,0,0,445,346,54.63,0,0,0,0,435,339,54.9180952380952,1283
2020-11-22 00:00:00,,Kota Cimahi,12,7,5,2,6,4,0,0,97,75,8,8,23,13,105,83,1,0,1,0,130,96,39.4714285714286,0,0,0,0,111,87,48.09,1284
2020-11-22 00:00:00,,Kota Cirebon,4,3,0,0,6,6,0,0,109,95,70,55,10,9,179,150,0,0,0,0,189,159,49.68,0,0,0,0,185,156,49.74,1285
2020-11-22 00:00:00,,Kota Depok,5,4,1,0,33,22,19,13,448,329,175,154,58,39,623,483,2,0,0,0,683,522,50.4583333333333,0,0,0,0,656,505,50.21375,1286
2020-11-22 00:00:00,,Kota Sukabumi,4,0,0,0,4,3,0,0,92,36,21,5,8,3,113,41,0,0,0,0,121,44,20.71,0,0,0,0,117,44,20.71,1287
2020-11-22 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,1,0,0,63,57,12,12,1,1,75,69,0,0,0,0,76,70,27.8966666666667,0,0,0,0,76,70,27.8966666666667,1288
2020-11-22 00:00:00,,Kuningan,0,0,6,6,2,2,0,0,52,12,39,29,8,8,91,41,0,0,0,0,99,49,14.7745454545455,0,0,0,0,93,43,7.95636363636364,1289
2020-11-22 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,15,15,19,11,0,0,34,26,0,0,0,0,34,26,29.334,0,0,0,0,34,26,29.334,1290
2020-11-22 00:00:00,,Pangandaran,0,0,0,0,6,3,3,3,0,0,10,10,9,6,10,10,0,0,0,0,19,16,84.21,0,0,0,0,16,13,81.25,1291
2020-11-22 00:00:00,,Purwakarta,4,1,1,0,10,10,2,1,154,127,67,57,17,12,221,184,1,0,1,1,240,197,51.2190909090909,0,0,0,0,231,194,52.0509090909091,1292
2020-11-22 00:00:00,,Subang,0,0,0,0,3,0,2,3,45,14,10,0,5,3,55,14,0,0,0,0,60,17,4.01,0,0,0,0,58,14,3.43125,1293
2020-11-22 00:00:00,,Sukabumi,1,0,0,0,7,6,5,5,75,61,91,73,13,11,166,134,5,2,0,0,184,147,64.9725,0,0,0,0,173,140,66.53375,1294
2020-11-22 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,11,12,4,0,0,56,15,0,0,0,0,56,15,8.93,0,0,0,0,56,15,8.93,1295
2020-11-22 00:00:00,,Tasikmalaya,0,0,0,0,1,1,0,0,4,0,21,17,1,1,25,17,0,0,0,0,26,18,34.615,0,0,0,0,26,18,34.615,1296
2020-11-23 00:00:00,,Bandung,0,0,0,0,10,10,0,0,145,139,19,14,10,10,164,153,0,0,0,0,174,163,49.80125,0,0,0,0,174,163,49.80125,1297
2020-11-23 00:00:00,,Bandung Barat,3,3,0,0,5,0,0,0,68,54,11,7,8,3,79,61,0,0,0,0,87,64,43.3244444444444,0,0,0,0,84,61,43.3244444444444,1298
2020-11-23 00:00:00,,Bekasi,19,5,7,1,16,7,26,21,472,291,208,128,68,34,680,419,2,0,0,0,750,453,36.6534693877551,0,0,0,0,696,426,37.7328571428571,1299
